"nisn","nama_siswa","nilai_rata_rata","pendapatan_orang_tua"
"1","Budi Santoso","7.5","8.2"
"2","Ayu Lestari","6.8","7.1"
"3","Cahyo Wibowo","8","6.5"
"4","Dewi Anggraini","9.2","5.4"
"5","Eko Nugroho","5.6","7.9"
"6","Fajar Prasetyo","7.3","4.8"
"7","Gita Permata","6.7","5.9"
"8","Hendra Wijaya","8.4","6.2"
"9","Intan Maharani","9","7"
"10","Joko Susilo","6.3","8.5"
"11","Kurniawan Hakim","5.8","7.3"
"12","Lestari Dewi","7.7","6.8"
"13","Maya Sari","8.1","5.6"
"14","Nugraha Putra","9.5","4.9"
"15","Oki Saputra","5.9","6.1"
"16","Putri Ayu","6.4","7.7"
"17","Rizky Hidayat","8.3","5.2"
"18","Sari Puspita","7.6","8"
"19","Taufik Rahman","6.9","7.4"
"20","Utami Sari","8.7","6.3"
"21","Vina Marissa","5.5","6.9"
"22","Wahyu Setiawan","7.2","7.6"
"23","Yanti Agustina","6.5","8.1"
"24","Zulkifli Hasan","9.1","6"
"25","Anisa Rahma","7.4","7.2"
"26","Bambang Tri","8.9","5.3"
"27","Citra Ayu","6.2","8.6"
"28","Dani Pratama","7.8","6.4"
"29","Evi Susanti","5.7","7"
"30","Farhan Maulana","8.5","5.8"
"31","Gilang Permana","7.1","6.7"
"32","Hana Sari","6","7.9"
"33","Indra Wijaya","8.2","5.1"
"34","Johan Setiawan","6.6","7.5"
"35","Kartika Dewi","7","8.3"
"36","Lina Herlina","8.8","6.6"
"37","Miko Saputra","5.4","7.8"
"38","Nanda Pratama","7.9","6.9"
"39","Omar Hakim","6.1","7.1"
"40","Pandu Permadi","8.6","5.5"
"41","Rina Puspita","7.5","7.7"
"42","Sigit Pratama","6.7","6.8"
"43","Tari Wijaya","8","5.7"
"44","Umar Dani","5.6","7.4"
"45","Vera Pratiwi","7.3","6.2"
"46","Winda Puspita","6.9","8"
"47","Yudha Pratama","8.1","5.9"
"48","Zainal Abidin","7.2","6.1"
"49","Andi Susilo","6.8","7.6"
"50","Bela Kartika","9","5.4"
"51","Cici Ramadhani","7.6","8.2"
"52","Dodi Pratama","6.4","7.1"
"53","Eka Wijaya","8.3","6"
"54","Feri Maulana","7","7.3"
"55","Gina Sari","5.9","7.8"
"56","Heri Susanto","8.7","5.2"
"57","Ika Lestari","6.3","7.9"
"58","Jati Pratama","7.4","6.7"
"59","Kiki Pratiwi","8.9","5.6"
"60","Luki Sari","7.1","8.5"
"61","Maya Kusuma","6.5","7.2"
"62","Nia Puspita","8.5","6.4"
"63","Oka Saputra","7.7","5.9"
"64","Pipit Wijaya","6.9","7.8"
"65","Raka Maulana","8.2","5.3"
"66","Sari Pratiwi","7.5","8.1"
"67","Tio Susilo","6.6","7.4"
"68","Uli Pratama","8.1","6.3"
"69","Vero Kusuma","7.2","7"
"70","Wira Setiawan","6","8.4"
"71","Yani Pratiwi","8.4","5.7"
"72","Zaki Pratama","7.8","7.6"
"73","Adi Wijaya","6.2","8"
"74","Benny Maulana","8.6","5.8"
"75","Citra Lestari","7.3","7.5"
"76","Dina Puspita","5.8","6.9"
"77","Edy Susilo","7.9","6.1"
"78","Fanny Pratama","8","7.7"
"79","Gus Pratama","6.7","5.5"
"80","Hani Kusuma","8.7","7.3"
"81","Indri Susilo","6.4","7.2"
"82","Joko Maulana","7.6","8.1"
"83","Kiki Kusuma","8.5","6"
"84","Lina Pratiwi","7.1","5.4"
"85","Miko Setiawan","6.5","7.8"
"86","Nina Pratama","8.2","6.7"
"87","Oky Pratama","7","8.3"
"88","Pandu Susilo","6.3","7.6"
"89","Rina Pratiwi","7.8","5.9"
"90","Siti Puspita","8.9","6.8"
"91","Toni Maulana","7.4","7.1"
"92","Uci Setiawan","8.1","5.6"
"93","Vira Lestari","7.2","7.9"
"94","Wahyu Pratama","6.6","7"
"95","Yuni Kusuma","8.4","6.5"
"96","Zainal Pratama","7.3","8.6"
"97","Arif Maulana","6","5.7"
"98","Bobby Pratama","8.5","7.2"
"99","Cici Susilo","7.1","6.3"
"100","Dodi Pratama","7.9","5.8"
